customer_id,customer_segment,usage_score,usage_category,revenue_segment,tenure_months,gender,age,state,city,estimated_salary,churn,calls_made,sms_sent,data_used
162416.0,At Risk,-95.65,Low,High Income,45,M,18,Andhra Pradesh,Delhi,56461.0,1,36,13,-163.0
162571.0,At Risk,-82.75,Low,High Income,45,M,71,Maharashtra,Mumbai,58353.0,1,65,50,-160.0
162751.0,At Risk,-337.2,Low,High Income,45,F,37,Maharashtra,Mumbai,86913.0,1,42,7,-536.0
163064.0,At Risk,-374.95,Low,High Income,45,M,34,Tamil Nadu,Bangalore,82045.0,1,10,2,-581.0
163159.0,At Risk,-77.95,Low,High Income,45,M,19,Himachal Pradesh,Mumbai,89127.0,1,7,22,-126.0
163216.0,At Risk,-317.45,Low,High Income,45,M,70,Meghalaya,Kolkata,97636.0,1,58,2,-511.0
163403.0,At Risk,-125.0,Low,High Income,44,F,43,Assam,Delhi,91801.0,1,10,38,-202.0
163496.0,At Risk,-293.1,Low,High Income,44,M,70,Andhra Pradesh,Chennai,81613.0,1,26,33,-466.0
164010.0,At Risk,-384.55,Low,High Income,44,F,43,Gujarat,Kolkata,103378.0,1,40,13,-609.0
164075.0,At Risk,-120.55,Low,High Income,44,M,38,Himachal Pradesh,Delhi,128694.0,1,60,42,-215.0
164462.0,At Risk,-280.3,Low,High Income,44,F,18,Gujarat,Kolkata,105033.0,1,56,21,-456.0
164733.0,At Risk,-65.6,Low,High Income,44,M,29,Maharashtra,Bangalore,62680.0,1,38,3,-116.0
165257.0,At Risk,-400.3,Low,High Income,44,M,51,Assam,Delhi,105696.0,1,27,44,-633.0
165305.0,At Risk,20.4,Low,High Income,44,M,35,West Bengal,Bangalore,142183.0,1,28,43,14.0
165397.0,At Risk,-479.95,Low,High Income,44,M,40,Telangana,Hyderabad,105412.0,1,58,41,-767.0
165755.0,At Risk,-138.05,Low,High Income,44,F,29,Himachal Pradesh,Kolkata,118151.0,1,92,47,-255.0
165845.0,At Risk,27.25,Low,High Income,44,F,35,Rajasthan,Kolkata,103573.0,1,33,21,26.0
166142.0,At Risk,-426.6,Low,High Income,44,F,54,Jharkhand,Chennai,131292.0,1,86,17,-692.0
166154.0,At Risk,-523.4,Low,High Income,44,M,30,Punjab,Bangalore,74941.0,1,8,11,-810.0
166273.0,At Risk,-403.85,Low,High Income,44,M,20,Maharashtra,Bangalore,99384.0,1,-8,44,-625.0
166569.0,At Risk,-204.95,Low,High Income,44,M,23,Jharkhand,Bangalore,141677.0,1,23,25,-328.0
166822.0,At Risk,-504.75,Low,High Income,44,M,26,Karnataka,Bangalore,133612.0,1,57,23,-802.0
167066.0,At Risk,-363.05,Low,High Income,44,M,27,Rajasthan,Bangalore,108951.0,1,45,1,-576.0
167288.0,At Risk,-369.85,Low,High Income,44,F,71,Jharkhand,Kolkata,84485.0,1,99,6,-608.0
167320.0,At Risk,-316.55,Low,High Income,44,M,66,Manipur,Chennai,145104.0,1,87,23,-524.0
167817.0,At Risk,-29.1,Low,High Income,44,F,36,Haryana,Mumbai,56592.0,1,19,19,-55.0
167838.0,At Risk,-14.45,Low,High Income,44,M,70,Telangana,Bangalore,74362.0,1,39,31,-42.0
167916.0,At Risk,-114.2,Low,High Income,44,F,46,Chhattisgarh,Bangalore,132502.0,1,26,15,-188.0
167928.0,At Risk,-223.45,Low,High Income,44,F,44,Manipur,Chennai,148837.0,1,52,34,-369.0
168164.0,At Risk,-85.25,Low,High Income,44,M,54,Odisha,Chennai,112703.0,1,21,5,-140.0
168184.0,At Risk,-16.85,Low,High Income,44,F,26,Jharkhand,Mumbai,90004.0,1,10,8,-31.0
168236.0,At Risk,-327.35,Low,High Income,44,M,20,Gujarat,Delhi,105998.0,1,47,15,-524.0
168247.0,At Risk,-106.35,Low,High Income,44,M,59,Punjab,Bangalore,78013.0,1,14,13,-171.0
168372.0,At Risk,-10.0,Low,High Income,44,M,51,Andhra Pradesh,Hyderabad,100953.0,1,25,39,-31.0
168403.0,At Risk,-340.05,Low,High Income,44,F,36,Tripura,Delhi,57717.0,1,13,12,-530.0
168773.0,At Risk,-23.2,Low,High Income,44,M,58,Bihar,Delhi,130371.0,1,63,7,-61.0
168788.0,At Risk,-186.65,Low,High Income,44,F,74,Assam,Bangalore,72081.0,1,23,52,-304.0
168798.0,At Risk,-376.15,Low,High Income,44,F,36,Punjab,Chennai,147818.0,1,10,29,-587.0
168926.0,At Risk,-170.65,Low,High Income,44,F,41,Karnataka,Chennai,128876.0,1,22,39,-277.0
168986.0,At Risk,-120.2,Low,High Income,44,M,56,Jharkhand,Delhi,106537.0,1,22,17,-196.0
168987.0,At Risk,-432.35,Low,High Income,44,M,71,Tripura,Hyderabad,96708.0,1,2,7,-667.0
169202.0,At Risk,7.9,Low,High Income,44,F,22,Karnataka,Bangalore,65287.0,1,59,42,-17.0
169274.0,At Risk,-20.4,Low,High Income,43,M,26,Maharashtra,Mumbai,124492.0,1,66,21,-60.0
169292.0,At Risk,-31.3,Low,High Income,43,F,21,Kerala,Kolkata,122984.0,1,58,23,-74.0
169383.0,At Risk,10.4,Low,High Income,43,F,73,Chhattisgarh,Delhi,106183.0,1,32,50,-4.0
169487.0,At Risk,-8.5,Low,High Income,43,M,61,Odisha,Hyderabad,71559.0,1,57,26,-39.0
169518.0,At Risk,-305.95,Low,High Income,43,M,53,Gujarat,Chennai,86379.0,1,8,21,-477.0
169523.0,At Risk,0.65,Low,High Income,43,F,19,Nagaland,Mumbai,124586.0,1,95,42,-42.0
169973.0,At Risk,-544.7,Low,High Income,43,M,45,Haryana,Delhi,64904.0,1,0,13,-840.0
170478.0,At Risk,-260.45,Low,High Income,43,F,46,Mizoram,Kolkata,98876.0,1,11,33,-410.0
170617.0,At Risk,-16.2,Low,High Income,43,M,72,Andhra Pradesh,Bangalore,59440.0,1,31,40,-43.0
170732.0,At Risk,-96.6,Low,High Income,43,M,42,Jharkhand,Chennai,67797.0,1,63,40,-179.0
170875.0,At Risk,-363.15,Low,High Income,43,F,58,Odisha,Mumbai,147420.0,1,46,43,-583.0
171372.0,At Risk,-97.55,Low,High Income,43,F,64,Punjab,Hyderabad,129083.0,1,59,-5,-172.0
171571.0,At Risk,-374.35,Low,High Income,43,M,68,Andhra Pradesh,Chennai,86423.0,1,74,43,-611.0
171664.0,At Risk,-332.35,Low,High Income,43,F,71,West Bengal,Bangalore,53186.0,1,65,37,-542.0
171842.0,At Risk,-442.15,Low,High Income,43,M,73,Goa,Bangalore,95973.0,1,63,23,-708.0
172247.0,At Risk,-13.1,Low,High Income,43,M,43,West Bengal,Mumbai,72745.0,1,51,47,-47.0
172740.0,At Risk,-361.6,Low,High Income,43,M,21,Assam,Mumbai,115140.0,1,14,28,-566.0
172751.0,At Risk,-14.4,Low,High Income,43,M,31,Nagaland,Chennai,84769.0,1,65,12,-49.0
172756.0,At Risk,16.3,Low,High Income,43,F,19,Madhya Pradesh,Mumbai,89486.0,1,104,7,-16.0
172783.0,At Risk,-324.9,Low,High Income,43,M,55,Himachal Pradesh,Kolkata,61855.0,1,92,44,-542.0
172947.0,At Risk,-36.0,Low,High Income,43,M,59,Uttar Pradesh,Kolkata,140533.0,1,34,10,-70.0
173329.0,At Risk,-58.45,Low,High Income,43,M,44,Arunachal Pradesh,Mumbai,86131.0,1,26,20,-103.0
173389.0,At Risk,-314.7,Low,High Income,43,M,38,Andhra Pradesh,Delhi,101809.0,1,31,19,-499.0
173400.0,At Risk,-127.65,Low,High Income,43,M,50,Punjab,Mumbai,109250.0,1,86,23,-233.0
173522.0,At Risk,-63.2,Low,High Income,43,M,41,Manipur,Chennai,104594.0,1,63,49,-129.0
173553.0,At Risk,-127.9,Low,High Income,43,M,60,Andhra Pradesh,Bangalore,138625.0,1,63,13,-223.0
174024.0,At Risk,-175.7,Low,High Income,43,M,50,Punjab,Hyderabad,75691.0,1,71,22,-301.0
174083.0,At Risk,-115.1,Low,High Income,43,F,56,Arunachal Pradesh,Kolkata,135212.0,1,83,39,-215.0
174102.0,At Risk,-77.5,Low,High Income,43,F,66,Arunachal Pradesh,Hyderabad,83596.0,1,60,37,-148.0
174230.0,At Risk,-225.45,Low,High Income,43,M,40,Maharashtra,Delhi,54988.0,1,60,33,-375.0
174517.0,At Risk,-117.95,Low,High Income,43,M,55,Chhattisgarh,Delhi,107452.0,1,9,46,-192.0
174557.0,At Risk,-202.05,Low,High Income,43,F,54,Gujarat,Mumbai,149621.0,1,50,32,-335.0
174747.0,At Risk,-113.8,Low,High Income,43,M,58,Uttarakhand,Bangalore,133951.0,1,71,4,-203.0
174807.0,At Risk,-161.8,Low,High Income,43,M,70,Chhattisgarh,Hyderabad,104566.0,1,90,3,-284.0
175373.0,At Risk,-58.85,Low,High Income,42,F,71,Punjab,Mumbai,107787.0,1,53,46,-118.0
175406.0,At Risk,-6.6,Low,High Income,42,M,57,Tripura,Mumbai,122279.0,1,77,34,-45.0
175797.0,At Risk,-237.25,Low,High Income,42,M,31,Telangana,Mumbai,129988.0,1,96,46,-409.0
175988.0,At Risk,-79.2,Low,High Income,42,M,24,Andhra Pradesh,Hyderabad,125608.0,1,12,23,-130.0
176709.0,At Risk,-322.2,Low,High Income,42,F,48,Karnataka,Delhi,55402.0,1,91,15,-533.0
176802.0,At Risk,-354.8,Low,High Income,42,F,28,Madhya Pradesh,Delhi,61035.0,1,46,16,-566.0
176908.0,At Risk,-453.8,Low,High Income,42,M,59,Uttar Pradesh,Delhi,117228.0,1,58,36,-726.0
176916.0,At Risk,-14.8,Low,High Income,42,F,57,Manipur,Bangalore,126583.0,1,26,8,-34.0
177081.0,At Risk,-48.65,Low,High Income,42,F,67,Assam,Kolkata,106645.0,1,36,28,-93.0
177264.0,At Risk,20.8,Low,High Income,42,M,32,Haryana,Mumbai,96597.0,1,67,47,-1.0
177396.0,At Risk,-12.6,Low,High Income,42,F,33,Sikkim,Kolkata,90966.0,1,40,21,-38.0
177641.0,At Risk,-105.1,Low,High Income,42,M,35,Tripura,Hyderabad,115998.0,1,9,38,-171.0
177705.0,At Risk,-212.6,Low,High Income,42,M,58,Maharashtra,Bangalore,118274.0,1,71,30,-359.0
177966.0,At Risk,1.7,Low,High Income,42,M,41,Telangana,Chennai,74811.0,1,14,47,-10.0
177986.0,At Risk,-559.65,Low,High Income,42,M,74,Tripura,Delhi,108988.0,1,45,37,-884.0
178187.0,At Risk,-395.8,Low,High Income,42,F,61,Bihar,Hyderabad,58119.0,1,55,32,-635.0
178223.0,At Risk,-198.6,Low,High Income,42,F,35,Tripura,Delhi,132328.0,1,73,-4,-333.0
178227.0,At Risk,-81.75,Low,High Income,42,F,20,Uttarakhand,Mumbai,100596.0,1,30,24,-141.0
178324.0,At Risk,-182.5,Low,High Income,42,F,47,Tamil Nadu,Kolkata,89296.0,1,17,50,-295.0
178581.0,At Risk,-207.4,Low,High Income,42,M,36,Maharashtra,Bangalore,94703.0,1,79,10,-351.0
178830.0,At Risk,-93.55,Low,High Income,42,F,21,Bihar,Mumbai,123549.0,1,63,25,-172.0
178884.0,At Risk,14.4,Low,High Income,42,M,57,Manipur,Chennai,105859.0,1,60,7,-2.0
179353.0,At Risk,-197.85,Low,High Income,42,M,52,Mizoram,Chennai,99143.0,1,61,1,-328.0
179399.0,At Risk,-423.4,Low,High Income,42,M,41,Manipur,Hyderabad,126048.0,1,61,1,-675.0
179411.0,At Risk,-122.7,Low,High Income,42,M,73,Andhra Pradesh,Chennai,81649.0,1,41,3,-205.0
179454.0,At Risk,-172.15,Low,High Income,42,M,27,Mizoram,Mumbai,106655.0,1,40,31,-285.0
179567.0,At Risk,-41.55,Low,High Income,42,F,54,Madhya Pradesh,Chennai,50766.0,1,17,10,-72.0
179596.0,At Risk,-162.2,Low,High Income,42,M,26,Rajasthan,Bangalore,83733.0,1,88,43,-290.0
179923.0,At Risk,-201.6,Low,High Income,42,M,25,Uttar Pradesh,Kolkata,114398.0,1,32,49,-330.0
179948.0,At Risk,-318.4,Low,High Income,42,F,26,Rajasthan,Chennai,111221.0,1,80,35,-526.0
180021.0,At Risk,-183.75,Low,High Income,42,M,31,Uttarakhand,Chennai,89222.0,1,84,13,-317.0
180391.0,At Risk,-123.65,Low,High Income,42,M,49,Uttar Pradesh,Mumbai,120433.0,1,61,28,-218.0
180523.0,At Risk,-99.25,Low,High Income,42,F,65,Bihar,Delhi,114145.0,1,1,45,-160.0
180855.0,At Risk,-17.05,Low,High Income,42,M,22,Goa,Bangalore,87251.0,1,49,32,-50.0
180897.0,At Risk,-400.7,Low,High Income,42,M,73,Jharkhand,Kolkata,119611.0,1,54,44,-644.0
180952.0,At Risk,-301.15,Low,High Income,42,M,58,Bihar,Kolkata,109220.0,1,27,15,-476.0
181009.0,At Risk,-420.95,Low,High Income,42,F,57,Tamil Nadu,Hyderabad,76106.0,1,17,12,-656.0
181200.0,At Risk,-0.3,Low,High Income,42,F,65,Haryana,Hyderabad,78733.0,1,15,44,-13.0
181403.0,At Risk,-366.9,Low,High Income,41,M,71,Telangana,Chennai,119613.0,1,4,13,-568.0
181481.0,At Risk,-388.65,Low,High Income,41,F,47,Madhya Pradesh,Chennai,111774.0,1,43,36,-620.0
181564.0,At Risk,-270.85,Low,High Income,41,M,58,Bihar,Hyderabad,95589.0,1,29,40,-434.0
181956.0,At Risk,-11.2,Low,High Income,41,M,25,Meghalaya,Bangalore,119795.0,1,87,15,-53.0
182111.0,At Risk,-420.6,Low,High Income,41,F,59,Jharkhand,Hyderabad,147662.0,1,57,26,-673.0
182138.0,At Risk,-160.65,Low,High Income,41,M,47,Uttarakhand,Mumbai,117043.0,1,38,34,-267.0
182272.0,At Risk,-168.2,Low,High Income,41,M,50,Punjab,Mumbai,80969.0,1,79,-1,-289.0
182779.0,At Risk,-95.85,Low,High Income,41,M,67,Jharkhand,Chennai,73448.0,1,67,31,-178.0
183545.0,At Risk,-234.0,Low,High Income,41,F,46,Madhya Pradesh,Kolkata,125899.0,1,-3,14,-361.0
183750.0,At Risk,-111.8,Low,High Income,41,M,36,Haryana,Kolkata,131690.0,1,22,10,-182.0
183926.0,At Risk,-10.25,Low,High Income,41,M,61,Tamil Nadu,Chennai,89963.0,1,14,25,-25.0
183929.0,At Risk,-291.5,Low,High Income,41,M,26,Goa,Bangalore,114395.0,1,66,1,-474.0
183961.0,At Risk,-191.65,Low,High Income,41,M,33,West Bengal,Kolkata,84686.0,1,61,37,-324.0
184012.0,At Risk,-267.9,Low,High Income,41,M,61,Bihar,Delhi,142000.0,1,27,29,-427.0
184137.0,At Risk,-228.9,Low,High Income,41,M,68,Manipur,Chennai,64163.0,1,74,-4,-380.0
184208.0,At Risk,-170.6,Low,High Income,41,F,50,Nagaland,Hyderabad,74168.0,1,65,36,-293.0
184388.0,At Risk,-7.25,Low,High Income,41,F,70,Nagaland,Chennai,104578.0,1,11,30,-20.0
184453.0,At Risk,-91.95,Low,High Income,41,M,45,Kerala,Chennai,123835.0,1,0,10,-143.0
184531.0,At Risk,-145.05,Low,High Income,41,M,70,Karnataka,Kolkata,63254.0,1,100,48,-269.0
184578.0,At Risk,24.8,Low,High Income,41,M,19,Haryana,Kolkata,72849.0,1,24,32,24.0
184614.0,At Risk,28.95,Low,High Income,41,F,44,Himachal Pradesh,Chennai,122253.0,1,60,3,21.0
185737.0,At Risk,-136.55,Low,High Income,41,F,58,Meghalaya,Hyderabad,115398.0,1,33,8,-224.0
185872.0,At Risk,-320.65,Low,High Income,41,M,46,Gujarat,Hyderabad,96083.0,1,87,8,-528.0
185994.0,At Risk,-164.5,Low,High Income,41,M,18,Madhya Pradesh,Hyderabad,131433.0,1,71,43,-287.0
186276.0,At Risk,20.1,Low,High Income,41,M,44,Arunachal Pradesh,Bangalore,57301.0,1,10,7,26.0
186464.0,At Risk,-370.8,Low,High Income,41,M,18,Uttarakhand,Kolkata,81164.0,1,30,13,-584.0
186925.0,At Risk,-130.0,Low,High Income,41,M,26,Himachal Pradesh,Chennai,135907.0,1,46,41,-224.0
187242.0,At Risk,-299.75,Low,High Income,40,F,59,Rajasthan,Delhi,100446.0,1,50,43,-487.0
187430.0,At Risk,-3.55,Low,High Income,40,F,56,Haryana,Mumbai,104235.0,1,40,14,-23.0
188349.0,At Risk,-203.35,Low,High Income,40,M,36,Sikkim,Delhi,58365.0,1,46,42,-337.0
189264.0,At Risk,-304.85,Low,High Income,40,M,64,Maharashtra,Kolkata,107241.0,1,67,47,-502.0
189425.0,At Risk,-120.05,Low,High Income,40,F,74,Jharkhand,Delhi,99440.0,1,12,24,-193.0
189670.0,At Risk,-268.1,Low,High Income,40,M,44,Kerala,Mumbai,96164.0,1,9,46,-423.0
189918.0,At Risk,-171.35,Low,High Income,40,M,66,Maharashtra,Delhi,141213.0,1,8,15,-269.0
190340.0,At Risk,-184.95,Low,High Income,40,M,60,Punjab,Hyderabad,116253.0,1,60,22,-311.0
190356.0,At Risk,-414.2,Low,High Income,40,M,48,Manipur,Delhi,113864.0,1,26,18,-650.0
190360.0,At Risk,9.2,Low,High Income,40,F,26,Tripura,Kolkata,93039.0,1,59,42,-15.0
190572.0,At Risk,-46.6,Low,High Income,40,M,55,Telangana,Mumbai,135974.0,1,61,25,-99.0
190681.0,At Risk,-19.65,Low,High Income,40,F,57,Punjab,Chennai,55205.0,1,89,23,-68.0
190712.0,At Risk,-486.05,Low,High Income,40,F,38,Meghalaya,Kolkata,63630.0,1,39,34,-768.0
190931.0,At Risk,-162.8,Low,High Income,40,M,63,Uttarakhand,Hyderabad,53353.0,1,12,45,-262.0
191775.0,At Risk,-220.95,Low,High Income,40,M,67,Arunachal Pradesh,Kolkata,121709.0,1,49,8,-360.0
191806.0,At Risk,-354.3,Low,High Income,40,F,47,Chhattisgarh,Chennai,88666.0,1,58,17,-570.0
191988.0,At Risk,-226.95,Low,High Income,40,M,22,Himachal Pradesh,Kolkata,101759.0,1,48,35,-373.0
192006.0,At Risk,-62.35,Low,High Income,40,F,65,Jharkhand,Chennai,72399.0,1,0,20,-99.0
192170.0,At Risk,-272.8,Low,High Income,40,F,68,Mizoram,Chennai,83646.0,1,69,44,-453.0
192787.0,At Risk,-205.35,Low,High Income,40,M,52,Gujarat,Kolkata,83624.0,1,11,12,-322.0
192805.0,At Risk,-74.4,Low,High Income,40,F,71,Uttarakhand,Chennai,132364.0,1,83,17,-149.0
193287.0,At Risk,-161.3,Low,High Income,39,F,25,Nagaland,Bangalore,136547.0,1,23,13,-259.0
193476.0,At Risk,-325.8,Low,High Income,39,F,70,West Bengal,Mumbai,136033.0,1,98,33,-544.0
194299.0,At Risk,-223.55,Low,High Income,39,M,61,Haryana,Hyderabad,76662.0,1,58,31,-371.0
194540.0,At Risk,-216.8,Low,High Income,39,F,64,Maharashtra,Delhi,86755.0,1,65,29,-363.0
194802.0,At Risk,-110.5,Low,High Income,39,F,44,Assam,Kolkata,149805.0,1,5,20,-175.0
195642.0,At Risk,-446.8,Low,High Income,39,M,31,Gujarat,Mumbai,68897.0,1,100,40,-732.0
196028.0,At Risk,-302.55,Low,High Income,39,M,71,Telangana,Delhi,93022.0,1,29,35,-482.0
196199.0,At Risk,-525.5,Low,High Income,39,F,73,Rajasthan,Delhi,142660.0,1,28,5,-820.0
196255.0,At Risk,1.85,Low,High Income,39,M,22,Kerala,Bangalore,147996.0,1,57,32,-24.0
196355.0,At Risk,-181.8,Low,High Income,39,F,68,Telangana,Mumbai,130102.0,1,70,35,-312.0
196357.0,At Risk,-458.05,Low,High Income,39,M,40,Chhattisgarh,Chennai,55960.0,1,61,25,-732.0
196917.0,At Risk,-266.4,Low,High Income,39,F,24,Odisha,Mumbai,77767.0,1,90,36,-450.0
197143.0,At Risk,-244.65,Low,High Income,39,F,38,Maharashtra,Delhi,101892.0,1,10,44,-387.0
197164.0,At Risk,-6.85,Low,High Income,39,F,28,Telangana,Delhi,83355.0,1,86,35,-49.0
197318.0,At Risk,-376.4,Low,High Income,39,M,22,Mizoram,Bangalore,127891.0,1,63,50,-611.0
197450.0,At Risk,-28.95,Low,High Income,39,M,40,Telangana,Delhi,73916.0,1,21,22,-56.0
197571.0,At Risk,-253.35,Low,High Income,39,F,35,Chhattisgarh,Delhi,79573.0,1,7,10,-394.0
197725.0,At Risk,-209.3,Low,High Income,39,F,24,Telangana,Chennai,98421.0,1,49,40,-347.0
197929.0,At Risk,-105.1,Low,High Income,39,F,26,Bihar,Hyderabad,105306.0,1,9,25,-169.0
198197.0,At Risk,-4.35,Low,High Income,39,M,36,Bihar,Kolkata,69530.0,1,3,27,-12.0
198369.0,At Risk,-207.8,Low,High Income,39,M,42,Madhya Pradesh,Delhi,127297.0,1,18,35,-332.0
198683.0,At Risk,-59.45,Low,High Income,39,M,65,Karnataka,Bangalore,128869.0,1,95,26,-132.0
198706.0,At Risk,26.05,Low,High Income,39,F,43,Sikkim,Bangalore,92272.0,1,42,45,17.0
198753.0,At Risk,-140.6,Low,High Income,39,M,59,Madhya Pradesh,Kolkata,59092.0,1,102,16,-258.0
198820.0,At Risk,-176.7,Low,High Income,39,F,67,Bihar,Kolkata,83922.0,1,76,6,-302.0
198937.0,At Risk,-168.7,Low,High Income,39,M,50,Andhra Pradesh,Kolkata,126568.0,1,80,50,-298.0
199007.0,At Risk,-487.5,Low,High Income,39,M,65,Kerala,Hyderabad,66510.0,1,87,36,-789.0
199136.0,At Risk,-69.25,Low,High Income,39,M,73,Tamil Nadu,Hyderabad,121273.0,1,89,21,-144.0
199227.0,At Risk,-311.2,Low,High Income,38,M,74,Andhra Pradesh,Chennai,144170.0,1,25,4,-489.0
199252.0,At Risk,-451.05,Low,High Income,38,M,64,Manipur,Chennai,71920.0,1,74,17,-725.0
199391.0,At Risk,-356.35,Low,High Income,38,F,67,Odisha,Mumbai,61101.0,1,62,19,-575.0
199510.0,At Risk,-244.85,Low,High Income,38,M,64,Jharkhand,Mumbai,100729.0,1,22,12,-387.0
199531.0,At Risk,-161.5,Low,High Income,38,F,51,Chhattisgarh,Hyderabad,86098.0,1,100,46,-294.0
199534.0,At Risk,-208.65,Low,High Income,38,M,47,Karnataka,Hyderabad,67072.0,1,34,19,-337.0
199605.0,At Risk,-175.5,Low,High Income,38,F,64,Odisha,Bangalore,102478.0,1,73,19,-301.0
199923.0,At Risk,-54.85,Low,High Income,38,F,18,Gujarat,Mumbai,84008.0,1,87,27,-122.0
200021.0,At Risk,-26.65,Low,High Income,38,F,20,Goa,Hyderabad,125334.0,1,62,14,-67.0
200095.0,At Risk,-503.1,Low,High Income,38,F,19,Haryana,Delhi,104379.0,1,96,20,-814.0
200492.0,At Risk,15.85,Low,High Income,38,F,52,Nagaland,Kolkata,95900.0,1,12,44,13.0
200803.0,At Risk,-118.85,Low,High Income,38,F,32,Haryana,Hyderabad,63224.0,1,3,39,-190.0
200856.0,At Risk,-274.2,Low,High Income,38,M,53,Tamil Nadu,Chennai,135348.0,1,24,19,-434.0
200934.0,At Risk,-94.7,Low,High Income,38,M,68,Odisha,Mumbai,79798.0,1,-5,21,-147.0
200949.0,At Risk,-369.85,Low,High Income,38,M,24,Telangana,Hyderabad,62415.0,1,68,12,-597.0
201319.0,At Risk,-269.5,Low,High Income,38,M,19,Goa,Kolkata,130086.0,1,87,45,-455.0
201396.0,At Risk,-58.7,Low,High Income,38,M,45,Mizoram,Mumbai,106653.0,1,13,37,-101.0
201439.0,At Risk,-276.55,Low,High Income,38,M,70,Gujarat,Bangalore,50500.0,1,46,-1,-443.0
201513.0,At Risk,-81.35,Low,High Income,38,M,59,Haryana,Delhi,74518.0,1,7,14,-130.0
201640.0,At Risk,-203.05,Low,High Income,38,M,72,Uttarakhand,Hyderabad,133862.0,1,15,12,-320.0
201681.0,At Risk,-296.0,Low,High Income,38,M,29,Tamil Nadu,Bangalore,102995.0,1,45,41,-479.0
201707.0,At Risk,-447.9,Low,High Income,38,M,19,Punjab,Delhi,82259.0,1,64,28,-718.0
201826.0,At Risk,-88.35,Low,High Income,38,M,52,Nagaland,Bangalore,131058.0,1,84,5,-169.0
202073.0,At Risk,-170.1,Low,High Income,38,M,44,Mizoram,Kolkata,68240.0,1,81,14,-295.0
202091.0,At Risk,-183.0,Low,High Income,38,F,69,Nagaland,Mumbai,94985.0,1,80,24,-316.0
202494.0,At Risk,-297.7,Low,High Income,38,F,40,Arunachal Pradesh,Delhi,106996.0,1,51,9,-479.0
202674.0,At Risk,-183.75,Low,High Income,38,M,66,Odisha,Mumbai,55958.0,1,40,19,-301.0
202798.0,At Risk,-298.85,Low,High Income,38,M,45,Kerala,Delhi,71927.0,1,49,22,-482.0
202837.0,At Risk,-116.15,Low,High Income,38,M,40,Odisha,Kolkata,123652.0,1,22,25,-191.0
202984.0,At Risk,20.6,Low,High Income,38,F,67,Kerala,Hyderabad,129327.0,1,44,5,14.0
203232.0,At Risk,-16.55,Low,High Income,38,M,48,Tamil Nadu,Kolkata,70757.0,1,22,33,-39.0
203345.0,At Risk,-9.7,Low,High Income,38,M,49,Karnataka,Bangalore,118887.0,1,-9,10,-13.0
203492.0,At Risk,-8.25,Low,High Income,38,F,55,Tripura,Bangalore,126974.0,1,84,0,-45.0
203523.0,At Risk,-213.75,Low,High Income,38,M,74,Uttar Pradesh,Bangalore,67896.0,1,67,9,-356.0
203667.0,At Risk,-74.55,Low,High Income,38,F,66,Madhya Pradesh,Kolkata,147847.0,1,40,6,-131.0
203775.0,At Risk,-162.25,Low,High Income,38,M,21,Sikkim,Chennai,51361.0,1,61,32,-278.0
204206.0,At Risk,-207.4,Low,High Income,38,M,44,West Bengal,Chennai,58592.0,1,19,30,-331.0
204354.0,At Risk,-124.85,Low,High Income,38,M,62,Manipur,Chennai,90704.0,1,86,38,-231.0
204646.0,At Risk,-173.3,Low,High Income,38,M,41,Tamil Nadu,Mumbai,122036.0,1,88,23,-304.0
204830.0,At Risk,-180.95,Low,High Income,38,F,49,Telangana,Mumbai,147765.0,1,35,27,-296.0
204893.0,At Risk,-144.8,Low,High Income,38,M,59,Haryana,Kolkata,84994.0,1,31,2,-235.0
204946.0,At Risk,-285.55,Low,High Income,38,F,49,Arunachal Pradesh,Hyderabad,148464.0,1,48,34,-463.0
205326.0,At Risk,-523.7,Low,High Income,37,M,38,Telangana,Delhi,121038.0,1,90,24,-844.0
205602.0,At Risk,-483.0,Low,High Income,37,M,51,Gujarat,Mumbai,120875.0,1,60,38,-772.0
205607.0,At Risk,15.1,Low,High Income,37,M,43,West Bengal,Kolkata,108305.0,1,34,40,4.0
205653.0,At Risk,-141.9,Low,High Income,37,M,70,Tamil Nadu,Delhi,101134.0,1,3,36,-225.0
205704.0,At Risk,-86.1,Low,High Income,37,F,49,Gujarat,Bangalore,120374.0,1,73,3,-161.0
205757.0,At Risk,-208.15,Low,High Income,37,M,20,Haryana,Mumbai,103393.0,1,48,28,-343.0
205812.0,At Risk,-259.4,Low,High Income,37,F,70,Andhra Pradesh,Hyderabad,111044.0,1,90,41,-440.0
205891.0,At Risk,-23.25,Low,High Income,37,M,47,Assam,Bangalore,51166.0,1,83,2,-68.0
206719.0,At Risk,-216.0,Low,High Income,37,M,28,Jharkhand,Hyderabad,74186.0,1,1,41,-339.0
207024.0,At Risk,-116.85,Low,High Income,37,F,59,Nagaland,Mumbai,70064.0,1,83,41,-218.0
207124.0,At Risk,-140.5,Low,High Income,37,M,74,Maharashtra,Delhi,126499.0,1,43,41,-239.0
207503.0,At Risk,-284.55,Low,High Income,37,F,74,Punjab,Bangalore,131018.0,1,18,2,-445.0
207849.0,At Risk,-281.2,Low,High Income,37,F,36,Uttarakhand,Delhi,82428.0,1,62,23,-460.0
207853.0,At Risk,-372.35,Low,High Income,37,M,42,Chhattisgarh,Hyderabad,130905.0,1,27,44,-590.0
